channel,account_id,type_value,value,total,account_display_name
facebook,1094487730612262,fan,3103.0,3103.6,Teethory
facebook,1094487730612262,average_engagement_per_post,0.6,3103.6,Teethory
facebook,100771841683224,fan,3000.0,3078.378048780488,Chongko Channel
facebook,100771841683224,average_engagement_per_post,78.3780487804878,3078.378048780488,Chongko Channel
facebook,447106689079680,fan,3014.0,3064.8253012048194,Fin in Blog
facebook,447106689079680,average_engagement_per_post,50.825301204819276,3064.8253012048194,Fin in Blog
facebook,271054443262036,fan,3021.0,3038.1768707482993,GGgeorgie
facebook,271054443262036,average_engagement_per_post,17.17687074829932,3038.1768707482993,GGgeorgie
facebook,108734153980706,fan,2854.0,3006.9166666666665,DataProteins
facebook,108734153980706,average_engagement_per_post,152.91666666666666,3006.9166666666665,DataProteins
facebook,109053934162023,fan,2918.0,2942.047038327526,ไข่นุ้ย Daytrade สร้างรายได้วันละพัน
facebook,109053934162023,average_engagement_per_post,24.04703832752613,2942.047038327526,ไข่นุ้ย Daytrade สร้างรายได้วันละพัน
facebook,1990121454539935,fan,2842.0,2919.5714285714284,มาอ่านเล่มนี้กัน
facebook,1990121454539935,average_engagement_per_post,77.57142857142857,2919.5714285714284,มาอ่านเล่มนี้กัน
facebook,831078740361648,fan,2835.0,2880.967479674797,PXP Training
facebook,831078740361648,average_engagement_per_post,45.96747967479675,2880.967479674797,PXP Training
facebook,1707420969316040,fan,2785.0,2841.964285714286,Ladytist
facebook,1707420969316040,average_engagement_per_post,56.964285714285715,2841.964285714286,Ladytist
facebook,165310314018335,fan,2833.0,2838.059523809524,The Money Gym เทรนการเงินของคุณให้แข็งแรง
facebook,165310314018335,average_engagement_per_post,5.059523809523809,2838.059523809524,The Money Gym เทรนการเงินของคุณให้แข็งแรง
facebook,2082976268655825,fan,2815.0,2835.9714285714285,One Book Per Week
facebook,2082976268655825,average_engagement_per_post,20.97142857142857,2835.9714285714285,One Book Per Week
facebook,310723839438406,fan,2820.0,2834.4180035650625,Moomint survivortrade
facebook,310723839438406,average_engagement_per_post,14.418003565062389,2834.4180035650625,Moomint survivortrade
facebook,150320285013073,fan,2800.0,2812.207171314741,วางแผนการเงินกับภูเขา Poohkao Financial Club
facebook,150320285013073,average_engagement_per_post,12.207171314741036,2812.207171314741,วางแผนการเงินกับภูเขา Poohkao Financial Club
facebook,684779934962098,fan,2789.0,2794.8333333333335,ซ่อมบ้าน
facebook,684779934962098,average_engagement_per_post,5.833333333333333,2794.8333333333335,ซ่อมบ้าน
facebook,111580076933040,fan,2730.0,2772.7974683544303,Money Growths.
facebook,111580076933040,average_engagement_per_post,42.79746835443038,2772.7974683544303,Money Growths.
facebook,200927147402064,fan,2711.0,2727.64,มาอ่านหนังสือกัน
facebook,200927147402064,average_engagement_per_post,16.64,2727.64,มาอ่านหนังสือกัน
facebook,1072285716197898,fan,2715.0,2717.273770491803,BKKfoodguide
facebook,1072285716197898,average_engagement_per_post,2.273770491803279,2717.273770491803,BKKfoodguide
facebook,538295226320843,fan,2681.0,2685.622377622378,Rap TumGAMER Thailand
facebook,538295226320843,average_engagement_per_post,4.6223776223776225,2685.622377622378,Rap TumGAMER Thailand
facebook,1640418226226272,fan,2631.0,2674.030303030303,Lala Sketch Stamp
facebook,1640418226226272,average_engagement_per_post,43.03030303030303,2674.030303030303,Lala Sketch Stamp
facebook,311024816096451,fan,2601.0,2629.9169329073484,Ploypailin T. - Tuta
facebook,311024816096451,average_engagement_per_post,28.916932907348244,2629.9169329073484,Ploypailin T. - Tuta
facebook,1714950512101868,fan,2610.0,2617.1794871794873,รีวิวหนังสือดีดีที่น่าอ่าน
facebook,1714950512101868,average_engagement_per_post,7.17948717948718,2617.1794871794873,รีวิวหนังสือดีดีที่น่าอ่าน
facebook,187403768062561,fan,1862.0,2599.6666666666665,I proong Cafe'
facebook,187403768062561,average_engagement_per_post,737.6666666666666,2599.6666666666665,I proong Cafe'
facebook,176468589165377,fan,2559.0,2568.495652173913,Kawita Vatanajyankur Artist
facebook,176468589165377,average_engagement_per_post,9.495652173913044,2568.495652173913,Kawita Vatanajyankur Artist
facebook,422107005030725,fan,2497.0,2558.7636363636366,Bye Bye Plastic Bags Thailand
facebook,422107005030725,average_engagement_per_post,61.763636363636365,2558.7636363636366,Bye Bye Plastic Bags Thailand
facebook,272999099437031,fan,2510.0,2511.521052631579,HollyHua
facebook,272999099437031,average_engagement_per_post,1.5210526315789474,2511.521052631579,HollyHua
facebook,111759800203927,fan,2408.0,2457.777777777778,Stock Stories
facebook,111759800203927,average_engagement_per_post,49.77777777777778,2457.777777777778,Stock Stories
facebook,146078832834158,fan,2414.0,2435.4981412639404,Stock-Strike
facebook,146078832834158,average_engagement_per_post,21.49814126394052,2435.4981412639404,Stock-Strike
facebook,687096158345682,fan,2405.0,2421.462857142857,Unfull Ice
facebook,687096158345682,average_engagement_per_post,16.462857142857143,2421.462857142857,Unfull Ice
facebook,114535052663783,fan,2225.0,2262.7755102040815,Karnmay Outing
facebook,114535052663783,average_engagement_per_post,37.775510204081634,2262.7755102040815,Karnmay Outing
facebook,334194257467062,fan,2231.0,2262.3037974683543,ดีกว่ากินดิน
facebook,334194257467062,average_engagement_per_post,31.303797468354432,2262.3037974683543,ดีกว่ากินดิน
facebook,1436416789763833,fan,2220.0,2229.6704545454545,GT Hatairat - Makeup is magic
facebook,1436416789763833,average_engagement_per_post,9.670454545454545,2229.6704545454545,GT Hatairat - Makeup is magic
facebook,834507163564011,fan,2112.0,2119.0,"Another Read, อีกหนึ่งที่อยากให้อ่าน"
facebook,834507163564011,average_engagement_per_post,7.0,2119.0,"Another Read, อีกหนึ่งที่อยากให้อ่าน"
facebook,100697141658555,fan,2041.0,2052.1139240506327,เล่นหุ้นกับบัง
facebook,100697141658555,average_engagement_per_post,11.113924050632912,2052.1139240506327,เล่นหุ้นกับบัง
facebook,468208986690827,fan,2037.0,2044.0,Castgame by Ahtee Papang
facebook,468208986690827,average_engagement_per_post,7.0,2044.0,Castgame by Ahtee Papang
facebook,1901592210108584,fan,2036.0,2041.7096774193549,นักอ่าน พันล้านเรื่อง
facebook,1901592210108584,average_engagement_per_post,5.709677419354839,2041.7096774193549,นักอ่าน พันล้านเรื่อง
facebook,2232924320103392,fan,2026.0,2038.860544217687,Feedmecleanfood
facebook,2232924320103392,average_engagement_per_post,12.860544217687075,2038.860544217687,Feedmecleanfood
facebook,1891254574464181,fan,2020.0,2036.5703125,PIMU
facebook,1891254574464181,average_engagement_per_post,16.5703125,2036.5703125,PIMU
facebook,303497690367589,fan,1941.0,2013.7142857142858,Youthen
facebook,303497690367589,average_engagement_per_post,72.71428571428571,2013.7142857142858,Youthen
facebook,149400895675712,fan,1992.0,2008.5110410094637,Dude It’s Time
facebook,149400895675712,average_engagement_per_post,16.51104100946372,2008.5110410094637,Dude It’s Time
facebook,193791464412701,fan,1977.0,1990.1238095238095,Read-A-Round อ่านมาขายไป
facebook,193791464412701,average_engagement_per_post,13.123809523809523,1990.1238095238095,Read-A-Round อ่านมาขายไป
facebook,341529516386781,fan,1959.0,1977.4258943781942,Healthy Fish by PeePla
facebook,341529516386781,average_engagement_per_post,18.425894378194208,1977.4258943781942,Healthy Fish by PeePla
facebook,324993760906962,fan,1903.0,1909.1477761836443,Nampun Make up artist
facebook,324993760906962,average_engagement_per_post,6.147776183644189,1909.1477761836443,Nampun Make up artist
facebook,138839259602612,fan,1898.0,1907.9473684210527,Miew8
facebook,138839259602612,average_engagement_per_post,9.947368421052632,1907.9473684210527,Miew8
facebook,629389263775432,fan,1903.0,1903.3084901109503,aroii
facebook,629389263775432,average_engagement_per_post,0.30849011095031353,1903.3084901109503,aroii
facebook,392362321272800,fan,1841.0,1889.0277777777778,Aura Cherrybag
facebook,392362321272800,average_engagement_per_post,48.02777777777778,1889.0277777777778,Aura Cherrybag
facebook,674660349261405,fan,1869.0,1881.2,MADUA
facebook,674660349261405,average_engagement_per_post,12.2,1881.2,MADUA
facebook,406682786753919,fan,1860.0,1877.5636363636363,ค้นตู้หนังสือ
facebook,406682786753919,average_engagement_per_post,17.563636363636363,1877.5636363636363,ค้นตู้หนังสือ
facebook,190069077797361,fan,1848.0,1877.1666666666667,MheeGamer
facebook,190069077797361,average_engagement_per_post,29.166666666666668,1877.1666666666667,MheeGamer
facebook,114535863796115,fan,1742.0,1853.391304347826,MENOW
facebook,114535863796115,average_engagement_per_post,111.3913043478261,1853.391304347826,MENOW
facebook,479462385584388,fan,1829.0,1843.388888888889,Excel for everyone
facebook,479462385584388,average_engagement_per_post,14.38888888888889,1843.388888888889,Excel for everyone
facebook,304960843767082,fan,1773.0,1793.3727506426735,หมอหมี เม้าท์มอย
facebook,304960843767082,average_engagement_per_post,20.372750642673523,1793.3727506426735,หมอหมี เม้าท์มอย
facebook,100929784987079,fan,1743.0,1770.4436274509803,ถุงกล้วยแขก
facebook,100929784987079,average_engagement_per_post,27.443627450980394,1770.4436274509803,ถุงกล้วยแขก
facebook,222118901920336,fan,1749.0,1753.5,Trader Group เค้าเอง ก็เค้าจะตั้งชื่อแบบนี้อ่ะ
facebook,222118901920336,average_engagement_per_post,4.5,1753.5,Trader Group เค้าเอง ก็เค้าจะตั้งชื่อแบบนี้อ่ะ
facebook,170254603629325,fan,1619.0,1647.235294117647,กินให้อ้วนตาย
facebook,170254603629325,average_engagement_per_post,28.235294117647058,1647.235294117647,กินให้อ้วนตาย
facebook,625165341442729,fan,1569.0,1642.2142857142858,TanOfficial
facebook,625165341442729,average_engagement_per_post,73.21428571428571,1642.2142857142858,TanOfficial
facebook,333199423904726,fan,1568.0,1608.375,SCiamese Ket
facebook,333199423904726,average_engagement_per_post,40.375,1608.375,SCiamese Ket
facebook,1104702902984865,fan,1584.0,1605.9868421052631,Lily Lockwood
facebook,1104702902984865,average_engagement_per_post,21.986842105263158,1605.9868421052631,Lily Lockwood
facebook,377615922794675,fan,1588.0,1600.1525423728813,ทะเลไทยไร้ขยะ
facebook,377615922794675,average_engagement_per_post,12.152542372881356,1600.1525423728813,ทะเลไทยไร้ขยะ
facebook,107169501061073,fan,1538.0,1570.0,Digital Advisors นักวางแผนการเงินดิจิทัล
facebook,107169501061073,average_engagement_per_post,32.0,1570.0,Digital Advisors นักวางแผนการเงินดิจิทัล
facebook,1600962463479860,fan,1548.0,1548.795918367347,Ornthongthai
facebook,1600962463479860,average_engagement_per_post,0.7959183673469388,1548.795918367347,Ornthongthai
facebook,114728313292584,fan,1477.0,1520.8974358974358,Pop a Panda
facebook,114728313292584,average_engagement_per_post,43.8974358974359,1520.8974358974358,Pop a Panda
facebook,1069799089876490,fan,1510.0,1517.159420289855,Ezfin การเงินต้องวางแผน
facebook,1069799089876490,average_engagement_per_post,7.159420289855072,1517.159420289855,Ezfin การเงินต้องวางแผน
facebook,220161911684666,fan,1470.0,1499.0833333333333,Sasi Tee
facebook,220161911684666,average_engagement_per_post,29.083333333333332,1499.0833333333333,Sasi Tee
facebook,311708262797661,fan,1494.0,1496.9528301886792,Aimmelicious
facebook,311708262797661,average_engagement_per_post,2.952830188679245,1496.9528301886792,Aimmelicious
facebook,503962960014255,fan,1472.0,1495.9,Cooking Station
facebook,503962960014255,average_engagement_per_post,23.9,1495.9,Cooking Station
facebook,1505683352790505,fan,1448.0,1460.832,Lili Tae
facebook,1505683352790505,average_engagement_per_post,12.832,1460.832,Lili Tae
facebook,228958587153128,fan,1412.0,1413.8522427440632,PingHatta
facebook,228958587153128,average_engagement_per_post,1.8522427440633245,1413.8522427440632,PingHatta
facebook,111509020671107,fan,1392.0,1413.5555555555557,Reader Syndrome
facebook,111509020671107,average_engagement_per_post,21.555555555555557,1413.5555555555557,Reader Syndrome
facebook,1925606994133397,fan,1404.0,1412.428057553957,อร่อยง่ายbyพี่สาว
